file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\Order.java,com.GoodDemo.model.Order,taxRate/0,false,52,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\Order.java,com.GoodDemo.model.Order,id/0,false,50,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\Order.java,com.GoodDemo.model.Order,"Order/3[java.lang.String,java.lang.String,double]",true,19,0,1,1,0,6,1,8,0,0,3,1,0,0,0,2,0,0,3,1,3,0,1,0,0,0,12,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\Order.java,com.GoodDemo.model.Order,subtotal/0,false,35,0,4,4,0,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\Order.java,com.GoodDemo.model.Order,items/0,false,53,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\Order.java,com.GoodDemo.model.Order,customer/0,false,51,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\Order.java,com.GoodDemo.model.Order,addItem/1[com.GoodDemo.model.OrderItem],false,29,1,1,1,0,2,1,4,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,16,1,0,true
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\Order.java,com.GoodDemo.model.Order,tax/0,false,40,1,3,2,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,true
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\Order.java,com.GoodDemo.model.Order,total/0,false,45,1,3,1,2,1,2,3,1,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,true
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\Main.java,com.GoodDemo.Main,main/1[java.lang.String[]],false,9,1,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\OrderItem.java,com.GoodDemo.model.OrderItem,lineTotal/0,false,26,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,0,true
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\OrderItem.java,com.GoodDemo.model.OrderItem,quantity/0,false,22,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\OrderItem.java,com.GoodDemo.model.OrderItem,"OrderItem/3[java.lang.String,int,double]",true,12,0,1,1,0,5,1,8,0,0,3,1,0,0,0,1,0,0,3,2,3,0,1,0,0,0,13,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\OrderItem.java,com.GoodDemo.model.OrderItem,name/0,false,21,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\model\OrderItem.java,com.GoodDemo.model.OrderItem,unitPrice/0,false,23,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\app\Application.java,com.GoodDemo.app.Application,runDemo/0,false,25,3,8,1,7,1,6,7,0,1,0,6,0,0,0,0,0,0,5,5,1,0,0,0,0,0,9,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\app\Application.java,com.GoodDemo.app.Application,Application/0,true,18,7,5,1,4,1,0,6,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\service\impl\DefaultPriceCalculator.java,com.GoodDemo.service.impl.DefaultPriceCalculator,computeTotal/1[com.GoodDemo.model.Order],false,13,1,2,0,2,1,2,5,1,2,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\service\OrderValidator.java,com.GoodDemo.service.OrderValidator,validate/1[com.GoodDemo.model.Order],false,7,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\repo\InMemoryOrderRepository.java,com.GoodDemo.repo.InMemoryOrderRepository,save/1[com.GoodDemo.model.Order],false,15,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\repo\InMemoryOrderRepository.java,com.GoodDemo.repo.InMemoryOrderRepository,findById/1[java.lang.String],false,17,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\service\PriceCalculator.java,com.GoodDemo.service.PriceCalculator,computeTotal/1[com.GoodDemo.model.Order],false,7,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\repo\OrderRepository.java,com.GoodDemo.repo.OrderRepository,findById/1[java.lang.String],false,11,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\repo\OrderRepository.java,com.GoodDemo.repo.OrderRepository,save/1[com.GoodDemo.model.Order],false,10,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\service\OrderService.java,com.GoodDemo.service.OrderService,"OrderService/3[com.GoodDemo.repo.OrderRepository,com.GoodDemo.service.OrderValidator,com.GoodDemo.service.PriceCalculator]",true,15,3,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\service\OrderService.java,com.GoodDemo.service.OrderService,create/1[com.GoodDemo.model.Order],false,21,4,4,1,3,1,4,6,0,1,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\service\OrderService.java,com.GoodDemo.service.OrderService,get/1[java.lang.String],false,31,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Fernando Gamaliel\IdeaProjects\EjemploPracticoAcoplamientoCohesion\src\main\java\com\GoodDemo\service\impl\SimpleOrderValidator.java,com.GoodDemo.service.impl.SimpleOrderValidator,validate/1[com.GoodDemo.model.Order],false,13,2,4,0,4,8,6,9,0,0,1,6,0,0,1,2,0,0,5,2,0,0,2,0,0,0,16,1,0,false
